Year,Institute,Academic Program Name,Program_Year,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round
2022.0,ABV-IIITMG,Int BTech+MTech (IT),5,AI,SC (PwD),GN,80.0,80.0,6
2022.0,ABV-IIITMG,Int BTech+MTech (IT),5,AI,ST,GN,673.0,1313.0,6
2022.0,ABV-IIITMG,Int BTech+MTech (IT),5,AI,ST,F,1397.0,1397.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,OPEN,GN,11206.0,13731.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,OPEN,F,15614.0,20093.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,OPEN (PwD),GN,708.0,708.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,EWS,GN,1977.0,2328.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,EWS,F,4639.0,4639.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,OBC-NCL,GN,4396.0,5280.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,OBC-NCL,F,9161.0,11627.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,OBC-NCL (PwD),GN,350.0,350.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,SC,GN,2979.0,3448.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,SC,F,4359.0,5318.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,ST,GN,1554.0,1626.0,6
2022.0,ABV-IIITMG,Int BTech+MBA (IT),5,AI,ST,F,1477.0,1477.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,OPEN,GN,13916.0,20518.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,OPEN (PwD),GN,489.0,926.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,EWS,GN,2887.0,3299.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,EWS (PwD),GN,247.0,247.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,OBC-NCL,GN,5198.0,7528.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,OBC-NCL (PwD),GN,413.0,459.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,SC,GN,2172.0,4861.0,6
2022.0,IIIT Kota,CSE (BTech),4,AI,ST,GN,1149.0,1938.0,6
2022.0,IIIT Kota,ECE (BTech),4,AI,OPEN,GN,21096.0,26914.0,6
2022.0,IIIT Kota,ECE (BTech),4,AI,OPEN (PwD),GN,1319.0,1812.0,6
2022.0,IIIT Kota,ECE (BTech),4,AI,EWS,GN,3856.0,4362.0,6
2022.0,IIIT Kota,ECE (BTech),4,AI,OBC-NCL,GN,7828.0,10300.0,6
2022.0,IIIT Kota,ECE (BTech),4,AI,SC,GN,4782.0,6765.0,6
2022.0,IIIT Kota,ECE (BTech),4,AI,ST,GN,1712.0,2544.0,6
2022.0,IIITG,CSE (BTech),4,AI,OPEN,GN,10654.0,20388.0,6
2022.0,IIITG,CSE (BTech),4,AI,OPEN,F,21163.0,25525.0,6
2022.0,IIITG,CSE (BTech),4,AI,OPEN (PwD),GN,588.0,681.0,6
2022.0,IIITG,CSE (BTech),4,AI,EWS,GN,2885.0,2988.0,6
2022.0,IIITG,CSE (BTech),4,AI,EWS,F,4652.0,4652.0,6
2022.0,IIITG,CSE (BTech),4,AI,OBC-NCL,GN,5169.0,7519.0,6
2022.0,IIITG,CSE (BTech),4,AI,OBC-NCL,F,10540.0,12056.0,6
2022.0,IIITG,CSE (BTech),4,AI,OBC-NCL (PwD),GN,262.0,262.0,6
2022.0,IIITG,CSE (BTech),4,AI,SC,GN,2322.0,4473.0,6
2022.0,IIITG,CSE (BTech),4,AI,SC,F,2879.0,4800.0,6
2022.0,IIITG,CSE (BTech),4,AI,SC (PwD),GN,70.0,70.0,6
2022.0,IIITG,CSE (BTech),4,AI,ST,GN,937.0,2063.0,6
2022.0,IIITG,CSE (BTech),4,AI,ST,F,1890.0,1953.0,6
2022.0,IIITG,ECE (BTech),4,AI,OPEN,GN,14820.0,30922.0,6
2022.0,IIITG,ECE (BTech),4,AI,OPEN,F,21732.0,31595.0,6
2022.0,IIITG,ECE (BTech),4,AI,OPEN (PwD),GN,1047.0,1047.0,6
2022.0,IIITG,ECE (BTech),4,AI,EWS,GN,4422.0,4501.0,6
2022.0,IIITG,ECE (BTech),4,AI,OBC-NCL,GN,9117.0,11022.0,6
2022.0,IIITG,ECE (BTech),4,AI,OBC-NCL,F,14037.0,14493.0,6
2022.0,IIITG,ECE (BTech),4,AI,OBC-NCL (PwD),GN,415.0,415.0,6
2022.0,IIITG,ECE (BTech),4,AI,SC,GN,4705.0,6952.0,6
2022.0,IIITG,ECE (BTech),4,AI,SC,F,7815.0,8231.0,6
2022.0,IIITG,ECE (BTech),4,AI,ST,GN,2476.0,2966.0,6
2022.0,IIITG,ECE (BTech),4,AI,ST,F,2738.0,2738.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,OPEN,GN,14734.0,33997.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,OPEN (PwD),GN,1031.0,1037.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,EWS,GN,4922.0,5565.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,OBC-NCL,GN,10815.0,12809.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,OBC-NCL (PwD),GN,755.0,755.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,SC,GN,3419.0,6865.0,6
2022.0,IIIT Kalyani,CSE (BTech),4,AI,ST,GN,2021.0,3642.0,6
2022.0,IIIT Kalyani,ECE (BTech),4,AI,OPEN,GN,34868.0,41134.0,6
2022.0,IIIT Kalyani,ECE (BTech),4,AI,OPEN (PwD),GN,1247.0,1247.0,6
2022.0,IIIT Kalyani,ECE (BTech),4,AI,EWS,GN,5979.0,6418.0,6
2022.0,IIIT Kalyani,ECE (BTech),4,AI,OBC-NCL,GN,13141.0,14351.0,6
2022.0,IIIT Kalyani,ECE (BTech),4,AI,SC,GN,7233.0,8186.0,6
2022.0,IIIT Kalyani,ECE (BTech),4,AI,ST,GN,3513.0,4193.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,OPEN,GN,12675.0,20072.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,OPEN (PwD),GN,873.0,946.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,EWS,GN,2813.0,3156.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,EWS (PwD),GN,197.0,197.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,OBC-NCL,GN,5468.0,7996.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,OBC-NCL (PwD),GN,370.0,498.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,SC,GN,3542.0,5239.0,6
2022.0,IIIT Sonepat,CSE (BTech),4,AI,ST,GN,2069.0,2564.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,OPEN,GN,20102.0,21670.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,OPEN (PwD),GN,1205.0,1205.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,EWS,GN,3250.0,3489.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,OBC-NCL,GN,6186.0,8919.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,OBC-NCL (PwD),GN,675.0,675.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,SC,GN,5374.0,5939.0,6
2022.0,IIIT Sonepat,IT (BTech),4,AI,ST,GN,2648.0,2861.0,6
2022.0,IIITU,CSE (BTech),4,AI,OPEN,GN,17616.0,26667.0,6
2022.0,IIITU,CSE (BTech),4,AI,OPEN (PwD),GN,1229.0,1229.0,6
2022.0,IIITU,CSE (BTech),4,AI,EWS,GN,3805.0,4290.0,6
2022.0,IIITU,CSE (BTech),4,AI,OBC-NCL,GN,7804.0,9587.0,6
2022.0,IIITU,CSE (BTech),4,AI,SC,GN,4648.0,5989.0,6
2022.0,IIITU,CSE (BTech),4,AI,ST,GN,2331.0,2540.0,6
2022.0,IIITU,ECE (BTech),4,AI,OPEN,GN,28810.0,36676.0,6
2022.0,IIITU,ECE (BTech),4,AI,EWS,GN,5357.0,5667.0,6
2022.0,IIITU,ECE (BTech),4,AI,OBC-NCL,GN,12026.0,13287.0,6
2022.0,IIITU,ECE (BTech),4,AI,SC,GN,6692.0,7890.0,6
2022.0,IIITU,ECE (BTech),4,AI,ST,GN,3921.0,4164.0,6
2022.0,IIITU,IT (BTech),4,AI,OPEN,GN,24855.0,30394.0,6
2022.0,IIITU,IT (BTech),4,AI,OPEN (PwD),GN,1534.0,1534.0,6
2022.0,IIITU,IT (BTech),4,AI,EWS,GN,4459.0,4613.0,6
2022.0,IIITU,IT (BTech),4,AI,OBC-NCL,GN,8490.0,11045.0,6
2022.0,IIITU,IT (BTech),4,AI,SC,GN,6300.0,7036.0,6
2022.0,IIITU,IT (BTech),4,AI,ST,GN,2804.0,3901.0,6
2022.0,IIITS,CSE (BTech),4,AI,OPEN,GN,10891.0,26257.0,6
2022.0,IIITS,CSE (BTech),4,AI,OPEN (PwD),GN,363.0,1535.0,6
2022.0,IIITS,CSE (BTech),4,AI,EWS,GN,3716.0,4360.0,6
2022.0,IIITS,CSE (BTech),4,AI,OBC-NCL,GN,7195.0,10178.0,6
2022.0,IIITS,CSE (BTech),4,AI,OBC-NCL (PwD),GN,696.0,843.0,6
2022.0,IIITS,CSE (BTech),4,AI,SC,GN,2935.0,6926.0,6
2022.0,IIITS,CSE (BTech),4,AI,ST,GN,663.0,2775.0,6
2022.0,IIITS,ECE (BTech),4,AI,OPEN,GN,26376.0,36279.0,6
2022.0,IIITS,ECE (BTech),4,AI,EWS,GN,5417.0,5757.0,6
2022.0,IIITS,ECE (BTech),4,AI,OBC-NCL,GN,10279.0,13127.0,6
2022.0,IIITS,ECE (BTech),4,AI,SC,GN,6922.0,7969.0,6
2022.0,IIITS,ECE (BTech),4,AI,ST,GN,2846.0,3445.0,6
2022.0,IIITV,CSE (BTech),4,AI,OPEN,GN,10581.0,19963.0,6
2022.0,IIITV,CSE (BTech),4,AI,OPEN,F,14623.0,25584.0,6
2022.0,IIITV,CSE (BTech),4,AI,OPEN (PwD),GN,964.0,1404.0,6
2022.0,IIITV,CSE (BTech),4,AI,EWS,GN,2834.0,3173.0,6
2022.0,IIITV,CSE (BTech),4,AI,EWS,F,3698.0,4192.0,6
2022.0,IIITV,CSE (BTech),4,AI,OBC-NCL,GN,5115.0,7719.0,6
2022.0,IIITV,CSE (BTech),4,AI,OBC-NCL,F,6622.0,10517.0,6
2022.0,IIITV,CSE (BTech),4,AI,OBC-NCL (PwD),GN,729.0,884.0,6
2022.0,IIITV,CSE (BTech),4,AI,SC,GN,2634.0,5106.0,6
2022.0,IIITV,CSE (BTech),4,AI,SC,F,4159.0,7197.0,6
2022.0,IIITV,CSE (BTech),4,AI,ST,GN,961.0,2248.0,6
2022.0,IIITV,CSE (BTech),4,AI,ST,F,2543.0,2747.0,6
2022.0,IIITV,IT (BTech),4,AI,OPEN,GN,20118.0,21613.0,6
2022.0,IIITV,IT (BTech),4,AI,OPEN,F,26853.0,27553.0,6
2022.0,IIITV,IT (BTech),4,AI,OPEN (PwD),GN,1406.0,1406.0,6
2022.0,IIITV,IT (BTech),4,AI,EWS,GN,3236.0,3377.0,6
2022.0,IIITV,IT (BTech),4,AI,EWS,F,4527.0,4527.0,6
2022.0,IIITV,IT (BTech),4,AI,OBC-NCL,GN,7724.0,8302.0,6
2022.0,IIITV,IT (BTech),4,AI,OBC-NCL,F,10645.0,11618.0,6
2022.0,IIITV,IT (BTech),4,AI,SC,GN,5252.0,5805.0,6
2022.0,IIITV,IT (BTech),4,AI,SC,F,7601.0,7601.0,6
2022.0,IIITV,IT (BTech),4,AI,ST,GN,2557.0,2910.0,6
2022.0,IIITA,ECE (BTech),4,AI,OPEN,GN,5493.0,9700.0,6
2022.0,IIITA,ECE (BTech),4,AI,OPEN,F,12298.0,16845.0,6
2022.0,IIITA,ECE (BTech),4,AI,OPEN (PwD),GN,274.0,293.0,6
2022.0,IIITA,ECE (BTech),4,AI,OPEN (PwD),F,984.0,984.0,6
2022.0,IIITA,ECE (BTech),4,AI,EWS,GN,1295.0,1574.0,6
2022.0,IIITA,ECE (BTech),4,AI,EWS,F,2337.0,2872.0,6
2022.0,IIITA,ECE (BTech),4,AI,EWS (PwD),GN,71.0,71.0,6
2022.0,IIITA,ECE (BTech),4,AI,OBC-NCL,GN,2832.0,3760.0,6
2022.0,IIITA,ECE (BTech),4,AI,OBC-NCL,F,5145.0,6997.0,6
2022.0,IIITA,ECE (BTech),4,AI,OBC-NCL (PwD),GN,188.0,188.0,6
2022.0,IIITA,ECE (BTech),4,AI,SC,GN,1502.0,1941.0,6
2022.0,IIITA,ECE (BTech),4,AI,SC,F,2938.0,4624.0,6
2022.0,IIITA,ECE (BTech),4,AI,SC (PwD),GN,113.0,113.0,6
2022.0,IIITA,ECE (BTech),4,AI,ST,GN,705.0,924.0,6
2022.0,IIITA,ECE (BTech),4,AI,ST,F,1350.0,1581.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,OPEN,GN,5877.0,10233.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,OPEN,F,12232.0,15072.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,OPEN (PwD),GN,447.0,447.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,EWS,GN,1396.0,1624.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,EWS,F,2416.0,2416.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,OBC-NCL,GN,3059.0,3597.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,OBC-NCL,F,7167.0,7167.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,SC,GN,1416.0,2043.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,SC,F,4502.0,4502.0,6
2022.0,IIITA,ECE-Flex (BTech),4,AI,ST,GN,833.0,927.0,6
2022.0,IIITA,IT (BTech),4,AI,OPEN,GN,1711.0,5282.0,6
2022.0,IIITA,IT (BTech),4,AI,OPEN,F,2849.0,9436.0,6
2022.0,IIITA,IT (BTech),4,AI,OPEN (PwD),GN,65.0,153.0,6
2022.0,IIITA,IT (BTech),4,AI,OPEN (PwD),F,250.0,250.0,6
2022.0,IIITA,IT (BTech),4,AI,EWS,GN,660.0,852.0,6
2022.0,IIITA,IT (BTech),4,AI,EWS,F,1305.0,1813.0,6
2022.0,IIITA,IT (BTech),4,AI,EWS (PwD),GN,33.0,33.0,6
2022.0,IIITA,IT (BTech),4,AI,OBC-NCL,GN,1099.0,2024.0,6
2022.0,IIITA,IT (BTech),4,AI,OBC-NCL,F,2975.0,4532.0,6
2022.0,IIITA,IT (BTech),4,AI,OBC-NCL (PwD),GN,89.0,133.0,6
2022.0,IIITA,IT (BTech),4,AI,OBC-NCL (PwD),F,158.0,158.0,6
2022.0,IIITA,IT (BTech),4,AI,SC,GN,318.0,1230.0,6
2022.0,IIITA,IT (BTech),4,AI,SC,F,657.0,2381.0,6
2022.0,IIITA,IT (BTech),4,AI,SC (PwD),GN,38.0,40.0,6
2022.0,IIITA,IT (BTech),4,AI,ST,GN,250.0,564.0,6
2022.0,IIITA,IT (BTech),4,AI,ST,F,364.0,1040.0,6
2022.0,IIITA,IT (BTech),4,AI,ST (PwD),GN,32.0,32.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,OPEN,GN,4532.0,5704.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,OPEN,F,9393.0,9657.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,OPEN (PwD),GN,345.0,345.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,EWS,GN,736.0,904.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,EWS,F,1846.0,1846.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,OBC-NCL,GN,1401.0,2272.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,OBC-NCL,F,4553.0,4553.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,SC,GN,899.0,1232.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,SC,F,3362.0,3362.0,6
2022.0,IIITA,IT-Flex (BTech),4,AI,ST,GN,517.0,572.0,6
2022.0,IIITA,ITBI (BTech),4,AI,OPEN,GN,3458.0,5598.0,6
2022.0,IIITA,ITBI (BTech),4,AI,OPEN,F,7308.0,9882.0,6
2022.0,IIITA,ITBI (BTech),4,AI,OPEN (PwD),GN,236.0,236.0,6
2022.0,IIITA,ITBI (BTech),4,AI,EWS,GN,825.0,874.0,6
2022.0,IIITA,ITBI (BTech),4,AI,EWS,F,1869.0,1869.0,6
2022.0,IIITA,ITBI (BTech),4,AI,OBC-NCL,GN,2065.0,2283.0,6
2022.0,IIITA,ITBI (BTech),4,AI,OBC-NCL,F,4579.0,4900.0,6
2022.0,IIITA,ITBI (BTech),4,AI,OBC-NCL (PwD),GN,165.0,165.0,6
2022.0,IIITA,ITBI (BTech),4,AI,SC,GN,1233.0,1314.0,6
2022.0,IIITA,ITBI (BTech),4,AI,SC,F,2446.0,2446.0,6
2022.0,IIITA,ITBI (BTech),4,AI,ST,GN,609.0,613.0,6
2022.0,IIITA,ITBI (BTech),4,AI,ST,F,1363.0,1363.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OPEN,GN,7419.0,15944.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OPEN,F,14798.0,20657.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OPEN (PwD),GN,526.0,526.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OPEN (PwD),F,893.0,893.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,EWS,GN,2319.0,2669.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,EWS,F,3607.0,3725.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OBC-NCL,GN,4019.0,5822.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OBC-NCL,F,5374.0,8374.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,OBC-NCL (PwD),GN,358.0,358.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,SC,GN,1676.0,3119.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,SC,F,3495.0,4458.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,ST,GN,1084.0,1358.0,6
2022.0,IIITDM Kancheepuram,CSE (BTech),4,AI,ST,F,1811.0,1811.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,OPEN,GN,10422.0,16536.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,OPEN,F,14295.0,22958.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,OPEN (PwD),GN,578.0,578.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,EWS,GN,2709.0,2839.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,EWS,F,3829.0,3829.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,OBC-NCL,GN,4945.0,6032.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,OBC-NCL,F,8705.0,8900.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,OBC-NCL (PwD),GN,363.0,363.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,SC,GN,2567.0,3498.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,SC,F,4696.0,4696.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,ST,GN,859.0,1318.0,6
2022.0,IIITDM Kancheepuram,CSE-AI (BTech),4,AI,ST,F,1903.0,1903.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OPEN,GN,15390.0,26102.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OPEN,F,23502.0,28439.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OPEN (PwD),GN,1112.0,1117.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OPEN (PwD),F,1184.0,1184.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,EWS,GN,3749.0,4127.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,EWS,F,4389.0,5711.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OBC-NCL,GN,6954.0,9276.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OBC-NCL,F,8080.0,13142.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,OBC-NCL (PwD),GN,474.0,474.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,SC,GN,3715.0,4985.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,SC,F,5703.0,6463.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,ST,GN,1376.0,1879.0,6
2022.0,IIITDM Kancheepuram,ECE (BTech),4,AI,ST,F,2086.0,2459.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,OPEN,GN,27535.0,46322.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,OPEN,F,43519.0,54748.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,EWS,GN,7087.0,7245.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,EWS,F,8049.0,8579.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,OBC-NCL,GN,13295.0,15040.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,OBC-NCL,F,16901.0,19363.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,SC,GN,5738.0,7236.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,SC,F,9011.0,9775.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,ST,GN,2973.0,3049.0,6
2022.0,IIITDM Kancheepuram,ME (BTech),4,AI,ST,F,3480.0,3480.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,OPEN,GN,16756.0,47308.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,OPEN,F,50211.0,54961.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,EWS,GN,7662.0,8034.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,EWS,F,9461.0,9461.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,OBC-NCL,GN,13002.0,14457.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,OBC-NCL,F,19209.0,19577.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,SC,GN,6717.0,8174.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,SC,F,9868.0,9868.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,ST,GN,3259.0,3517.0,6
2022.0,IIITDM Kancheepuram,SM (BTech),4,AI,ST,F,3660.0,3660.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OPEN,GN,6801.0,13707.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OPEN,F,12593.0,20015.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OPEN (PwD),GN,497.0,586.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OPEN (PwD),F,962.0,962.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,EWS,GN,1868.0,2192.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,EWS,F,3004.0,3240.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,EWS (PwD),GN,99.0,99.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OBC-NCL,GN,3131.0,4937.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OBC-NCL,F,6469.0,8173.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OBC-NCL (PwD),GN,263.0,345.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,OBC-NCL (PwD),F,450.0,450.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,SC,GN,1827.0,2977.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,SC,F,3443.0,5172.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,ST,GN,616.0,1163.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,ST,F,1651.0,2253.0,6
2022.0,IIITDMJ,CSE (BTech),4,AI,ST (PwD),GN,15.0,15.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OPEN,GN,14115.0,20861.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OPEN,F,23475.0,27954.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OPEN (PwD),GN,953.0,961.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OPEN (PwD),F,1703.0,1703.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,EWS,GN,2998.0,3344.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,EWS,F,4668.0,4976.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OBC-NCL,GN,5095.0,7429.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OBC-NCL,F,8452.0,12202.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,OBC-NCL (PwD),GN,386.0,386.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,SC,GN,3144.0,3961.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,SC,F,4858.0,6733.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,ST,GN,1239.0,1499.0,6
2022.0,IIITDMJ,ECE (BTech),4,AI,ST,F,2045.0,2360.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,OPEN,GN,33990.0,42704.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,OPEN,F,41337.0,50859.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,EWS,GN,6292.0,6644.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,EWS,F,8007.0,8007.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,OBC-NCL,GN,12840.0,14644.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,OBC-NCL,F,17796.0,19961.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,SC,GN,2358.0,6772.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,SC,F,8821.0,10149.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,ST,GN,2682.0,3041.0,6
2022.0,IIITDMJ,ME (BTech),4,AI,ST,F,2965.0,2965.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,OPEN,GN,39419.0,46924.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,OPEN,F,50456.0,57923.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,EWS,GN,6918.0,7841.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,EWS,F,8548.0,8548.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,OBC-NCL,GN,13765.0,15238.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,OBC-NCL,F,18488.0,22951.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,SC,GN,7596.0,8269.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,SC,F,11119.0,11419.0,6
2022.0,IIITDMJ,SM (BTech),4,AI,ST,GN,2378.0,3461.0,6
